ID.ornitho.ch	ID.Espèce.Biolovision	Espèce	Nom.scientifique	Famille	Date	Jour	Mois	Année	Heure.début	Heure.fin	Commune	Département	Type.de.localisation	Altitude	Nombre
1190382	493	Moineau domestique	Passer domesticus	Passeridae	14.07.2015	14	7	2015	0.49305555555555558	0.51041666666666663	Bouquehault	62	Jardin	82	1
1190989	493	Moineau domestique	Passer domesticus	Passeridae	15.07.2015	15	7	2015	0.45833333333333331	0.47916666666666669	Bouquehault	62	Jardin	82	3
1191103	493	Moineau domestique	Passer domesticus	Passeridae	15.07.2015	15	7	2015	0.41666666666666669	0.5	Andernos-les-Bains	33	Jardin	13	3
1191244	493	Moineau domestique	Passer domesticus	Passeridae	15.07.2015	15	7	2015	0.75347222222222221	0.79166666666666663	Bouquehault	62	Jardin	79	1
1191628	493	Moineau domestique	Passer domesticus	Passeridae	16.07.2015	16	7	2015	0.38541666666666669	0.46875	Bouquehault	62	Jardin	82	2
1192133	493	Moineau domestique	Passer domesticus	Passeridae	17.07.2015	17	7	2015	0.41666666666666669	0.45833333333333331	Fleurbaix	62	Jardin	17	2
1192249	493	Moineau domestique	Passer domesticus	Passeridae	17.07.2015	17	7	2015	0.375	0.43055555555555558	Bouquehault	62	Jardin	82	2
1192462	493	Moineau domestique	Passer domesticus	Passeridae	17.07.2015	17	7	2015	0.65625	0.66319444444444442	Bouquehault	62	Jardin	79	1
1192790	493	Moineau domestique	Passer domesticus	Passeridae	18.07.2015	18	7	2015	0.375	0.40277777777777773	Bouquehault	62	Jardin	82	2
1192835	493	Moineau domestique	Passer domesticus	Passeridae	18.07.2015	18	7	2015	0.6875	0.70138888888888884	Bouquehault	62	Jardin	79	1
1193578	493	Moineau domestique	Passer domesticus	Passeridae	19.07.2015	19	7	2015	0.83333333333333337	0.85416666666666663	Boubers-sur-Canche	62	Jardin	63	2
1193585	493	Moineau domestique	Passer domesticus	Passeridae	19.07.2015	19	7	2015	0.4375	0.44791666666666669	Bouquehault	62	Jardin	82	5
1193837	493	Moineau domestique	Passer domesticus	Passeridae	20.07.2015	20	7	2015	0.46875	0.47916666666666669	Boubers-sur-Canche	62	Jardin	63	2
1194301	493	Moineau domestique	Passer domesticus	Passeridae	21.07.2015	21	7	2015	0.45833333333333331	0.47222222222222227	Boubers-sur-Canche	62	Jardin	63	12
1194496	493	Moineau domestique	Passer domesticus	Passeridae	21.07.2015	21	7	2015	0.41666666666666669	0.58333333333333337	Andernos-les-Bains	33	Jardin	13	3
1194941	493	Moineau domestique	Passer domesticus	Passeridae	21.07.2015	21	7	2015	0.66666666666666663	0.75	Biganos	33	Jardin	11	6
1195060	493	Moineau domestique	Passer domesticus	Passeridae	21.07.2015	21	7	2015	0.83333333333333337	0.84375	Bouquehault	62	Jardin	82	1
1195070	493	Moineau domestique	Passer domesticus	Passeridae	22.07.2015	22	7	2015	0.45833333333333331	0.66666666666666663	Bouquehault	62	Jardin	82	4
1195076	493	Moineau domestique	Passer domesticus	Passeridae	22.07.2015	22	7	2015	0.80208333333333337	0.81944444444444453	Bouquehault	62	Jardin	79	1
1195312	493	Moineau domestique	Passer domesticus	Passeridae	23.07.2015	23	7	2015	0.41666666666666669	0.5625	Andernos-les-Bains	33	Jardin	13	4
1195393	493	Moineau domestique	Passer domesticus	Passeridae	23.07.2015	23	7	2015	0.41666666666666669	0.58333333333333337	Bouquehault	62	Jardin	82	1
1195652	493	Moineau domestique	Passer domesticus	Passeridae	23.07.2015	23	7	2015	0.88541666666666663	0.91666666666666663	Agny	62	Jardin	75	2
1195702	493	Moineau domestique	Passer domesticus	Passeridae	24.07.2015	24	7	2015	0.41666666666666669	0.4375	Bouquehault	62	Jardin	82	1
1198048	493	Moineau domestique	Passer domesticus	Passeridae	27.07.2015	27	7	2015	0.31944444444444448	0.77083333333333337	Agny	62	Jardin	74	5
1199804	493	Moineau domestique	Passer domesticus	Passeridae	02.08.2015	2	8	2015	0.44444444444444442	0.44791666666666669	Carignan-de-Bordeaux	33	Jardin	69	1
1199827	493	Moineau domestique	Passer domesticus	Passeridae	02.08.2015	2	8	2015	0.45833333333333331	0.58333333333333337	Boubers-sur-Canche	62	Jardin	63	8
1199919	493	Moineau domestique	Passer domesticus	Passeridae	02.08.2015	2	8	2015	0.58333333333333337	0.66666666666666663	Bruay-la-Buissière	62	Jardin	52	21
1200284	493	Moineau domestique	Passer domesticus	Passeridae	03.08.2015	3	8	2015	0.375	0.5	Boubers-sur-Canche	62	Jardin	63	1
1200403	493	Moineau domestique	Passer domesticus	Passeridae	03.08.2015	3	8	2015	0.79166666666666663	0.80208333333333337	Landrethun-lès-Ardres	62	Jardin	48	5
1200454	493	Moineau domestique	Passer domesticus	Passeridae	03.08.2015	3	8	2015	0.79166666666666663	0.83333333333333337	Bouquehault	62	Jardin	82	3
1200462	493	Moineau domestique	Passer domesticus	Passeridae	03.08.2015	3	8	2015	0.77083333333333337	0.79166666666666663	Bouquehault	62	Jardin	79	1
1200487	493	Moineau domestique	Passer domesticus	Passeridae	03.08.2015	3	8	2015	0.43055555555555558	0.44444444444444442	Bruay-la-Buissière	62	Jardin	52	12
1200490	493	Moineau domestique	Passer domesticus	Passeridae	03.08.2015	3	8	2015	0.73611111111111116	0.74652777777777779	Bruay-la-Buissière	62	Jardin	52	8
1200491	493	Moineau domestique	Passer domesticus	Passeridae	03.08.2015	3	8	2015	0.54166666666666663	0.54861111111111105	Bruay-la-Buissière	62	Jardin	52	11
1200495	493	Moineau domestique	Passer domesticus	Passeridae	03.08.2015	3	8	2015	0.70833333333333337	0.71527777777777779	Bruay-la-Buissière	62	Jardin	52	11
1200501	493	Moineau domestique	Passer domesticus	Passeridae	03.08.2015	3	8	2015	0.74652777777777779	0.75347222222222221	Bruay-la-Buissière	62	Jardin	52	2
1200680	493	Moineau domestique	Passer domesticus	Passeridae	04.08.2015	4	8	2015	0.375	0.45833333333333331	Bouquehault	62	Jardin	82	1
1200946	493	Moineau domestique	Passer domesticus	Passeridae	04.08.2015	4	8	2015	0.65277777777777779	0.66319444444444442	Bruay-la-Buissière	62	Jardin	52	9
1200950	493	Moineau domestique	Passer domesticus	Passeridae	04.08.2015	4	8	2015	0.68055555555555547	0.69444444444444453	Bruay-la-Buissière	62	Jardin	52	18
1201300	493	Moineau domestique	Passer domesticus	Passeridae	05.08.2015	5	8	2015	0.41666666666666669	0.5	Boubers-sur-Canche	62	Jardin	63	1
1201780	493	Moineau domestique	Passer domesticus	Passeridae	06.08.2015	6	8	2015	0.82638888888888884	0.83680555555555547	Andernos-les-Bains	33	Jardin	13	7
1202397	493	Moineau domestique	Passer domesticus	Passeridae	08.08.2015	8	8	2015	0.5	0.54513888888888895	Andernos-les-Bains	33	Jardin	13	2
1205087	493	Moineau domestique	Passer domesticus	Passeridae	13.08.2015	13	8	2015	0.625	0.66666666666666663	Carbon-Blanc	33	Jardin	29	3
1207206	493	Moineau domestique	Passer domesticus	Passeridae	17.08.2015	17	8	2015	0.56597222222222221	0.57986111111111105	Bordeaux	33	Jardin	5	1
1208356	493	Moineau domestique	Passer domesticus	Passeridae	21.08.2015	21	8	2015	0.8125	0.81597222222222221	Bordeaux	33	Jardin	5	1
1209096	493	Moineau domestique	Passer domesticus	Passeridae	22.08.2015	22	8	2015	0.58333333333333337	0.625	Bouquehault	62	Jardin	82	8
1203603	493	Moineau domestique	Passer domesticus	Passeridae	23.08.2015	23	8	2015	0.58333333333333337	0.66666666666666663	Villenave-d'Ornon	33	Jardin	21	25
1209105	493	Moineau domestique	Passer domesticus	Passeridae	23.08.2015	23	8	2015	0.35416666666666669	0.41666666666666669	Bouquehault	62	Jardin	82	3
1209194	493	Moineau domestique	Passer domesticus	Passeridae	23.08.2015	23	8	2015	0.5	0.58333333333333337	Saint-Quentin-de-Caplong	33	Jardin	70	2
1209772	493	Moineau domestique	Passer domesticus	Passeridae	25.08.2015	25	8	2015	0.45833333333333331	0.5	Rebecques	62	Jardin	57	6
1209966	493	Moineau domestique	Passer domesticus	Passeridae	25.08.2015	25	8	2015	0.70833333333333337	0.72916666666666663	Bouquehault	62	Jardin	82	7
1210141	493	Moineau domestique	Passer domesticus	Passeridae	26.08.2015	26	8	2015	0.52083333333333337	0.54166666666666663	Bouquehault	62	Jardin	82	5
1210439	493	Moineau domestique	Passer domesticus	Passeridae	27.08.2015	27	8	2015	0.66319444444444442	0.67013888888888884	Boubers-sur-Canche	62	Jardin	63	2
1210791	493	Moineau domestique	Passer domesticus	Passeridae	28.08.2015	28	8	2015	0.39930555555555558	0.40277777777777773	Boubers-sur-Canche	62	Jardin	63	9
1210809	493	Moineau domestique	Passer domesticus	Passeridae	28.08.2015	28	8	2015	0.6875	0.71875	Bordeaux	33	Jardin	5	1
1211136	493	Moineau domestique	Passer domesticus	Passeridae	29.08.2015	29	8	2015	0.32291666666666669	0.34375	Biganos	33	Jardin	18	5
1211532	493	Moineau domestique	Passer domesticus	Passeridae	29.08.2015	29	8	2015	0.45833333333333331	0.5	Boubers-sur-Canche	62	Jardin	63	1
1211504	493	Moineau domestique	Passer domesticus	Passeridae	30.08.2015	30	8	2015	0.58333333333333337	0.60069444444444442	Andernos-les-Bains	33	Jardin	13	3
1212001	493	Moineau domestique	Passer domesticus	Passeridae	31.08.2015	31	8	2015	0.55208333333333337	0.55902777777777779	Bordeaux	33	Jardin	5	1
1212341	493	Moineau domestique	Passer domesticus	Passeridae	31.08.2015	31	8	2015	0.71527777777777779	0.72222222222222221	Boubers-sur-Canche	62	Jardin	63	1
1214549	493	Moineau domestique	Passer domesticus	Passeridae	05.09.2015	5	9	2015	0.70833333333333337	0.79166666666666663	Bouquehault	62	Jardin	82	7
1214600	493	Moineau domestique	Passer domesticus	Passeridae	05.09.2015	5	9	2015	0.78472222222222221	0.79166666666666663	Bordeaux	33	Jardin	5	2
1215188	493	Moineau domestique	Passer domesticus	Passeridae	06.09.2015	6	9	2015	0.54166666666666663	0.58333333333333337	Saint-Quentin-de-Caplong	33	Jardin	70	1
1215654	493	Moineau domestique	Passer domesticus	Passeridae	06.09.2015	6	9	2015	0.47916666666666669	0.52083333333333337	Bouquehault	62	Jardin	82	5
1215938	493	Moineau domestique	Passer domesticus	Passeridae	08.09.2015	8	9	2015	0.35416666666666669	0.375	Bordeaux	33	Jardin	5	3
1216262	493	Moineau domestique	Passer domesticus	Passeridae	09.09.2015	9	9	2015	0.6875	0.69791666666666663	Boubers-sur-Canche	62	Jardin	63	1
1216749	493	Moineau domestique	Passer domesticus	Passeridae	10.09.2015	10	9	2015	0.44444444444444442	0.44791666666666669	Boubers-sur-Canche	62	Jardin	63	15
1218111	493	Moineau domestique	Passer domesticus	Passeridae	12.09.2015	12	9	2015	0.5	0.54166666666666663	Bouquehault	62	Jardin	82	5
1218127	493	Moineau domestique	Passer domesticus	Passeridae	13.09.2015	13	9	2015	0.45833333333333331	0.5	Bouquehault	62	Jardin	82	8
1218614	493	Moineau domestique	Passer domesticus	Passeridae	14.09.2015	14	9	2015	0.54861111111111105	0.55208333333333337	Boubers-sur-Canche	62	Jardin	63	2
1218626	493	Moineau domestique	Passer domesticus	Passeridae	14.09.2015	14	9	2015	0.72916666666666663	0.73611111111111116	Haillan (Le)	33	Jardin	21	5
1218973	493	Moineau domestique	Passer domesticus	Passeridae	15.09.2015	15	9	2015	0.52083333333333337	0.52777777777777779	Boubers-sur-Canche	62	Jardin	63	1
1219812	493	Moineau domestique	Passer domesticus	Passeridae	17.09.2015	17	9	2015	0.42708333333333331	0.4375	Haillan (Le)	33	Jardin	21	1
1220188	493	Moineau domestique	Passer domesticus	Passeridae	18.09.2015	18	9	2015	0.79166666666666663	0.80555555555555547	Bouquehault	62	Jardin	82	1
1220538	493	Moineau domestique	Passer domesticus	Passeridae	19.09.2015	19	9	2015	0.3611111111111111	0.3888888888888889	Bouquehault	62	Jardin	82	5
1221010	493	Moineau domestique	Passer domesticus	Passeridae	20.09.2015	20	9	2015	0.33333333333333331	0.35416666666666669	Bouquehault	62	Jardin	82	5
1222168	493	Moineau domestique	Passer domesticus	Passeridae	23.09.2015	23	9	2015	0.58333333333333337	0.66666666666666663	Gujan-Mestras	33	Jardin	9	2
1222779	493	Moineau domestique	Passer domesticus	Passeridae	24.09.2015	24	9	2015	0.66666666666666663	0.67708333333333337	Bouquehault	62	Jardin	82	5
1222886	493	Moineau domestique	Passer domesticus	Passeridae	24.09.2015	24	9	2015	0.45833333333333331	0.66666666666666663	Villenave-d'Ornon	33	Jardin	23	1
1223971	493	Moineau domestique	Passer domesticus	Passeridae	26.09.2015	26	9	2015	0.69791666666666663	0.70833333333333337	Bordeaux	33	Jardin	5	2
1223984	493	Moineau domestique	Passer domesticus	Passeridae	26.09.2015	26	9	2015	0.375	0.39583333333333331	Bouquehault	62	Jardin	82	3
1224888	493	Moineau domestique	Passer domesticus	Passeridae	27.09.2015	27	9	2015	0.33333333333333331	0.70833333333333337	Fampoux	62	Jardin	48	20
1224918	493	Moineau domestique	Passer domesticus	Passeridae	27.09.2015	27	9	2015	0.34722222222222227	0.37152777777777773	Bouquehault	62	Jardin	82	3
1224923	493	Moineau domestique	Passer domesticus	Passeridae	27.09.2015	27	9	2015	0.45833333333333331	0.54166666666666663	Bouquehault	62	Jardin	79	5
1226396	493	Moineau domestique	Passer domesticus	Passeridae	27.09.2015	27	9	2015	0.66666666666666663	0.70833333333333337	Saint-Quentin-de-Caplong	33	Jardin	70	2
1225223	493	Moineau domestique	Passer domesticus	Passeridae	28.09.2015	28	9	2015	0.45833333333333331	0.4826388888888889	Andernos-les-Bains	33	Jardin	13	5
1225419	493	Moineau domestique	Passer domesticus	Passeridae	28.09.2015	28	9	2015	0.45833333333333331	0.46875	Boubers-sur-Canche	62	Jardin	63	5
1226120	493	Moineau domestique	Passer domesticus	Passeridae	30.09.2015	30	9	2015	0.3263888888888889	0.3298611111111111	Boubers-sur-Canche	62	Jardin	63	1
1226629	493	Moineau domestique	Passer domesticus	Passeridae	01.10.2015	1	10	2015	0.49305555555555558	0.49652777777777773	Boubers-sur-Canche	62	Jardin	63	1
1227391	493	Moineau domestique	Passer domesticus	Passeridae	02.10.2015	2	10	2015	0.78125	0.79166666666666663	Bouquehault	62	Jardin	82	1
1227609	493	Moineau domestique	Passer domesticus	Passeridae	03.10.2015	3	10	2015	0.33333333333333331	0.35416666666666669	Bouquehault	62	Jardin	82	7
1227623	493	Moineau domestique	Passer domesticus	Passeridae	03.10.2015	3	10	2015	0.35416666666666669	0.375	Bouquehault	62	Jardin	79	1
1228180	493	Moineau domestique	Passer domesticus	Passeridae	03.10.2015	3	10	2015	0.33333333333333331	0.84375	Lège-Cap-Ferret	33	Jardin	10	1
1228280	493	Moineau domestique	Passer domesticus	Passeridae	04.10.2015	4	10	2015	0.375	0.4375	Bouquehault	62	Jardin	82	7
1228285	493	Moineau domestique	Passer domesticus	Passeridae	04.10.2015	4	10	2015	0.4375	0.5	Bouquehault	62	Jardin	79	3
1229447	493	Moineau domestique	Passer domesticus	Passeridae	05.10.2015	5	10	2015	0.71527777777777779	0.71875	Boubers-sur-Canche	62	Jardin	63	1
1230009	493	Moineau domestique	Passer domesticus	Passeridae	06.10.2015	6	10	2015	0.5	0.50694444444444442	Boubers-sur-Canche	62	Jardin	63	1
1230485	493	Moineau domestique	Passer domesticus	Passeridae	07.10.2015	7	10	2015	0.6875	0.70833333333333337	Carbon-Blanc	33	Jardin	29	4
1230548	493	Moineau domestique	Passer domesticus	Passeridae	07.10.2015	7	10	2015	0.66666666666666663	0.67708333333333337	Bouquehault	62	Jardin	82	1
1231031	493	Moineau domestique	Passer domesticus	Passeridae	08.10.2015	8	10	2015	0.6875	0.75	Boubers-sur-Canche	62	Jardin	63	1
1231566	493	Moineau domestique	Passer domesticus	Passeridae	09.10.2015	9	10	2015	0.5	0.50694444444444442	Boubers-sur-Canche	62	Jardin	63	1
1231571	493	Moineau domestique	Passer domesticus	Passeridae	09.10.2015	9	10	2015	0.75	0.77083333333333337	Bouquehault	62	Jardin	82	6
1231902	493	Moineau domestique	Passer domesticus	Passeridae	10.10.2015	10	10	2015	0.375	0.4375	Bouquehault	62	Jardin	82	10
1231909	493	Moineau domestique	Passer domesticus	Passeridae	10.10.2015	10	10	2015	0.4375	0.5	Bouquehault	62	Jardin	79	2
1231921	493	Moineau domestique	Passer domesticus	Passeridae	10.10.2015	10	10	2015	0.41666666666666669	0.45833333333333331	Pessac	33	Jardin	55	10
1231997	493	Moineau domestique	Passer domesticus	Passeridae	10.10.2015	10	10	2015	0.54166666666666663	0.58333333333333337	Anzin-Saint-Aubin	62	Jardin	68	1
1232058	493	Moineau domestique	Passer domesticus	Passeridae	10.10.2015	10	10	2015	0.625	0.66666666666666663	Anzin-Saint-Aubin	62	Jardin	68	4
1232706	493	Moineau domestique	Passer domesticus	Passeridae	11.10.2015	11	10	2015	0.33333333333333331	0.375	Bouquehault	62	Jardin	82	10
1232712	493	Moineau domestique	Passer domesticus	Passeridae	11.10.2015	11	10	2015	0.47916666666666669	0.52083333333333337	Bouquehault	62	Jardin	79	2
1232983	493	Moineau domestique	Passer domesticus	Passeridae	11.10.2015	11	10	2015	0.70833333333333337	0.71180555555555547	Villenave-d'Ornon	33	Jardin	22	4
1233001	493	Moineau domestique	Passer domesticus	Passeridae	11.10.2015	11	10	2015	0.625	0.70833333333333337	Saint-Quentin-de-Caplong	33	Jardin	70	2
1233414	493	Moineau domestique	Passer domesticus	Passeridae	12.10.2015	12	10	2015	0.46875	0.47916666666666669	Boubers-sur-Canche	62	Jardin	63	3
1235059	493	Moineau domestique	Passer domesticus	Passeridae	14.10.2015	14	10	2015	0.66666666666666663	0.68055555555555547	Bouquehault	62	Jardin	82	3
1235601	493	Moineau domestique	Passer domesticus	Passeridae	15.10.2015	15	10	2015	0.57291666666666663	0.58333333333333337	Bordeaux	33	Jardin	5	1
1235688	493	Moineau domestique	Passer domesticus	Passeridae	15.10.2015	15	10	2015	0.47222222222222227	0.47569444444444442	Boubers-sur-Canche	62	Jardin	63	1
1236502	493	Moineau domestique	Passer domesticus	Passeridae	16.10.2015	16	10	2015	0.51041666666666663	0.52083333333333337	Boubers-sur-Canche	62	Jardin	63	4
1236508	493	Moineau domestique	Passer domesticus	Passeridae	16.10.2015	16	10	2015	0.72222222222222221	0.73611111111111116	Bouquehault	62	Jardin	82	2
1236767	493	Moineau domestique	Passer domesticus	Passeridae	17.10.2015	17	10	2015	0.39583333333333331	0.4236111111111111	Bouquehault	62	Jardin	79	2
1236847	493	Moineau domestique	Passer domesticus	Passeridae	17.10.2015	17	10	2015	0.39583333333333331	0.4826388888888889	Hostens	33	Jardin	82	12
1236899	493	Moineau domestique	Passer domesticus	Passeridae	17.10.2015	17	10	2015	0.40972222222222227	0.44791666666666669	Sadirac	33	Jardin	103	1
1237066	493	Moineau domestique	Passer domesticus	Passeridae	17.10.2015	17	10	2015	0.65625	0.67361111111111116	Vieil-Moutier	62	Jardin	202	3
1237388	493	Moineau domestique	Passer domesticus	Passeridae	17.10.2015	17	10	2015	0.55208333333333337	0.5625	Bouquehault	62	Jardin	82	3
1238981	493	Moineau domestique	Passer domesticus	Passeridae	17.10.2015	17	10	2015	0.3611111111111111	0.36805555555555558	Bordeaux	33	Jardin	5	2
1237528	493	Moineau domestique	Passer domesticus	Passeridae	18.10.2015	18	10	2015	0.34722222222222227	0.46180555555555558	Carbon-Blanc	33	Jardin	15	8
1237773	493	Moineau domestique	Passer domesticus	Passeridae	18.10.2015	18	10	2015	0.34027777777777773	0.3611111111111111	Bouquehault	62	Jardin	82	12
1237781	493	Moineau domestique	Passer domesticus	Passeridae	18.10.2015	18	10	2015	0.52083333333333337	0.5625	Bouquehault	62	Jardin	79	3
1238595	493	Moineau domestique	Passer domesticus	Passeridae	19.10.2015	19	10	2015	0.41319444444444442	0.42708333333333331	Bouquehault	62	Jardin	82	8
1238806	493	Moineau domestique	Passer domesticus	Passeridae	19.10.2015	19	10	2015	0.625	0.63888888888888895	Bouquehault	62	Jardin	79	7
1239331	493	Moineau domestique	Passer domesticus	Passeridae	20.10.2015	20	10	2015	0.35416666666666669	0.39583333333333331	Bouquehault	62	Jardin	82	9
1239455	493	Moineau domestique	Passer domesticus	Passeridae	20.10.2015	20	10	2015	0.61111111111111105	0.61458333333333337	Bouquehault	62	Jardin	79	3
1239586	493	Moineau domestique	Passer domesticus	Passeridae	20.10.2015	20	10	2015	0.44444444444444442	0.51041666666666663	Carbon-Blanc	33	Jardin	15	16
1240058	493	Moineau domestique	Passer domesticus	Passeridae	21.10.2015	21	10	2015	0.34027777777777773	0.375	Bouquehault	62	Jardin	82	3
1240124	493	Moineau domestique	Passer domesticus	Passeridae	21.10.2015	21	10	2015	0.52083333333333337	0.52777777777777779	Bouquehault	62	Jardin	79	3
1241091	493	Moineau domestique	Passer domesticus	Passeridae	22.10.2015	22	10	2015	0.375	0.45833333333333331	Bouquehault	62	Jardin	82	12
1241099	493	Moineau domestique	Passer domesticus	Passeridae	22.10.2015	22	10	2015	0.45833333333333331	0.54166666666666663	Bouquehault	62	Jardin	79	4
1241871	493	Moineau domestique	Passer domesticus	Passeridae	23.10.2015	23	10	2015	0.35416666666666669	0.4375	Bouquehault	62	Jardin	82	8
1241880	493	Moineau domestique	Passer domesticus	Passeridae	23.10.2015	23	10	2015	0.4375	0.51041666666666663	Bouquehault	62	Jardin	79	3
1242433	493	Moineau domestique	Passer domesticus	Passeridae	24.10.2015	24	10	2015	0.36805555555555558	0.38541666666666669	Bouquehault	62	Jardin	82	3
1242809	493	Moineau domestique	Passer domesticus	Passeridae	24.10.2015	24	10	2015	0.33333333333333331	0.5	Talence	33	Jardin	21	6
1243452	493	Moineau domestique	Passer domesticus	Passeridae	24.10.2015	24	10	2015	0.33333333333333331	0.5	Fouquereuil	62	Jardin	27	4
1243611	493	Moineau domestique	Passer domesticus	Passeridae	25.10.2015	25	10	2015	0.375	0.45833333333333331	Hostens	33	Jardin	82	10
1243919	493	Moineau domestique	Passer domesticus	Passeridae	25.10.2015	25	10	2015	0.33333333333333331	0.36458333333333331	Bouquehault	62	Jardin	82	3
1244312	493	Moineau domestique	Passer domesticus	Passeridae	26.10.2015	26	10	2015	0.30208333333333331	0.34375	Carbon-Blanc	33	Jardin	15	12
1244599	493	Moineau domestique	Passer domesticus	Passeridae	26.10.2015	26	10	2015	0.34375	0.38541666666666669	Bouquehault	62	Jardin	82	8
1244903	493	Moineau domestique	Passer domesticus	Passeridae	26.10.2015	26	10	2015	0.58333333333333337	0.6875	Parempuyre	33	Jardin	6	3
1245183	493	Moineau domestique	Passer domesticus	Passeridae	27.10.2015	27	10	2015	0.33333333333333331	0.35416666666666669	Bouquehault	62	Jardin	82	8
1245374	493	Moineau domestique	Passer domesticus	Passeridae	27.10.2015	27	10	2015	0.45833333333333331	0.48958333333333331	Bouquehault	62	Jardin	79	2
1245617	493	Moineau domestique	Passer domesticus	Passeridae	27.10.2015	27	10	2015	0.49652777777777773	0.50694444444444442	Saint-Germain-du-Puch	33	Jardin	56	1
1245871	493	Moineau domestique	Passer domesticus	Passeridae	27.10.2015	27	10	2015	0.45833333333333331	0.5	Mérignac	33	Jardin	32	1
1245953	493	Moineau domestique	Passer domesticus	Passeridae	28.10.2015	28	10	2015	0.34722222222222227	0.3611111111111111	Bouquehault	62	Jardin	82	8
1246291	493	Moineau domestique	Passer domesticus	Passeridae	28.10.2015	28	10	2015	0.375	0.41666666666666669	Sadirac	33	Jardin	103	2
1246430	493	Moineau domestique	Passer domesticus	Passeridae	28.10.2015	28	10	2015	0.58680555555555558	0.59375	Bouquehault	62	Jardin	79	2
1246883	493	Moineau domestique	Passer domesticus	Passeridae	29.10.2015	29	10	2015	0.375	0.3888888888888889	H駭in-Beaumont	62	Jardin	31	2
1246960	493	Moineau domestique	Passer domesticus	Passeridae	29.10.2015	29	10	2015	0.47916666666666669	0.52083333333333337	Longfoss・62	France	81	E061N706	NA
1247047	493	Moineau domestique	Passer domesticus	Passeridae	29.10.2015	29	10	2015	0.35416666666666669	0.375	Bouquehault	62	Jardin	82	8
1247414	493	Moineau domestique	Passer domesticus	Passeridae	29.10.2015	29	10	2015	0.35416666666666669	0.375	Talence	33	Jardin	21	6
1247874	493	Moineau domestique	Passer domesticus	Passeridae	30.10.2015	30	10	2015	0.33333333333333331	0.375	Villenave-d'Ornon	33	Jardin	26	30
1247924	493	Moineau domestique	Passer domesticus	Passeridae	30.10.2015	30	10	2015	0.3576388888888889	0.38541666666666669	Boubers-sur-Canche	62	Jardin	63	2
1247942	493	Moineau domestique	Passer domesticus	Passeridae	30.10.2015	30	10	2015	0.5	0.53125	Longfoss・62	France	81	E061N706	NA
1249375	493	Moineau domestique	Passer domesticus	Passeridae	31.10.2015	31	10	2015	0.33333333333333331	0.375	Sadirac	33	Jardin	103	2
1249403	493	Moineau domestique	Passer domesticus	Passeridae	31.10.2015	31	10	2015	0.375	0.41666666666666669	Haillan (Le)	33	Jardin	21	6
1249429	493	Moineau domestique	Passer domesticus	Passeridae	31.10.2015	31	10	2015	0.33333333333333331	0.41666666666666669	Bouquehault	62	Jardin	82	1
1249925	493	Moineau domestique	Passer domesticus	Passeridae	01.11.2015	1	11	2015	0.33333333333333331	0.39583333333333331	Hostens	33	Jardin	82	10
1249963	493	Moineau domestique	Passer domesticus	Passeridae	01.11.2015	1	11	2015	0.34027777777777773	0.35416666666666669	Bordeaux	33	Jardin	5	2
1250253	493	Moineau domestique	Passer domesticus	Passeridae	01.11.2015	1	11	2015	0.33333333333333331	0.36458333333333331	Bouquehault	62	Jardin	82	4
1250259	493	Moineau domestique	Passer domesticus	Passeridae	01.11.2015	1	11	2015	0.61111111111111105	0.625	Bouquehault	62	Jardin	79	3
1250358	493	Moineau domestique	Passer domesticus	Passeridae	01.11.2015	1	11	2015	0.41666666666666669	0.4826388888888889	Biganos	33	Jardin	18	5
1250688	493	Moineau domestique	Passer domesticus	Passeridae	01.11.2015	1	11	2015	0.54166666666666663	0.58333333333333337	Saint-Quentin-de-Caplong	33	Jardin	70	3
1257052	493	Moineau domestique	Passer domesticus	Passeridae	01.11.2015	1	11	2015	0.33333333333333331	0.83333333333333337	Pessac	33	Jardin	52	20
1251372	493	Moineau domestique	Passer domesticus	Passeridae	02.11.2015	2	11	2015	0.5	0.54166666666666663	Boubers-sur-Canche	62	Jardin	63	11
1252610	493	Moineau domestique	Passer domesticus	Passeridae	03.11.2015	3	11	2015	0.5	0.54166666666666663	Boubers-sur-Canche	62	Jardin	63	4
1253033	493	Moineau domestique	Passer domesticus	Passeridae	03.11.2015	3	11	2015	0.45833333333333331	0.4861111111111111	Maroeuil	62	Jardin	85	6
1252950	493	Moineau domestique	Passer domesticus	Passeridae	04.11.2015	4	11	2015	0.48958333333333331	0.5	Boubers-sur-Canche	62	Jardin	63	3
1254504	493	Moineau domestique	Passer domesticus	Passeridae	06.11.2015	6	11	2015	0.33333333333333331	0.35416666666666669	Boubers-sur-Canche	62	Jardin	63	8
1255087	493	Moineau domestique	Passer domesticus	Passeridae	07.11.2015	7	11	2015	0.29166666666666669	0.375	Fruges	62	Jardin	109	1
1255376	493	Moineau domestique	Passer domesticus	Passeridae	07.11.2015	7	11	2015	0.60069444444444442	0.60763888888888895	Saint-Germain-du-Puch	33	Jardin	64	1
1255511	493	Moineau domestique	Passer domesticus	Passeridae	07.11.2015	7	11	2015	0.33333333333333331	0.375	Bouquehault	62	Jardin	82	7
1255519	493	Moineau domestique	Passer domesticus	Passeridae	07.11.2015	7	11	2015	0.375	0.3888888888888889	Bouquehault	62	Jardin	79	1
1256483	493	Moineau domestique	Passer domesticus	Passeridae	08.11.2015	8	11	2015	0.3125	0.34375	Bouquehault	62	Jardin	82	7
